Frequency (Hz)	Level (dB)
195.144653	-64.473625
195.817566	-63.818176
196.490479	-64.593163
197.163391	-63.232494
197.836304	-64.291420
198.509216	-65.105629
199.182129	-65.567787
199.855042	-63.126144
200.527954	-64.183563
201.200867	-63.276928
201.873779	-63.430965
202.546692	-64.942856
203.219604	-64.925415
203.892517	-66.125237
204.565430	-64.132423
205.238342	-64.113113
205.911255	-65.683495
206.584167	-65.430382
207.257080	-64.184563
207.929993	-64.206329
208.602905	-64.044563
209.275818	-63.718246
209.948730	-63.758728
210.621643	-64.295609
211.294556	-62.094654
211.967468	-62.611412
212.640381	-62.134995
213.313293	-62.730675
213.986206	-64.833351
214.659119	-64.211639
215.332031	-63.969173
216.004944	-63.628128
216.677856	-64.710320
217.350769	-64.270393
218.023682	-64.939865
218.696594	-65.404831
219.369507	-65.319656
220.042419	-64.167122
220.715332	-63.739029
221.388245	-64.276138
222.061157	-64.792557
222.734070	-65.532761
223.406982	-64.770241
224.079895	-64.951584
224.752808	-65.513885
225.425720	-64.413742
226.098633	-64.349030
226.771545	-65.561272
227.444458	-65.115273
228.117371	-65.403351
228.790283	-65.851295
229.463196	-65.716354
230.136108	-65.529541
230.809021	-65.980949
231.481934	-64.232002
232.154846	-62.806782
232.827759	-63.419086
233.500671	-63.717186
234.173584	-64.327904
234.846497	-64.434975
235.519409	-65.111824
236.192322	-65.341354
236.865234	-63.437206
237.538147	-64.003975
238.211060	-64.793770
238.883972	-65.191940
239.556885	-64.628387
240.229797	-65.704224
240.902710	-65.553192
241.575623	-65.804825
242.248535	-64.349724
242.921448	-65.145958
243.594360	-65.481979
244.267273	-64.329803
244.940186	-65.662811
245.613098	-64.708130
246.286011	-63.201908
246.958923	-64.928505
247.631836	-63.449806
248.304749	-64.833160
248.977661	-66.397041
249.650574	-64.270554
250.323486	-65.346436
250.996399	-63.894573
251.669312	-63.321606
252.342224	-65.008057
253.015137	-65.595039
253.688049	-64.713707
254.360962	-65.063171
255.033875	-64.893211
255.706787	-64.917374
256.379700	-64.896629
257.052612	-65.116318
257.725525	-65.685715
258.398438	-65.948776
259.071350	-64.435318
259.744263	-66.155884
260.417175	-64.922523
261.090088	-63.985256
261.763000	-65.670372
262.435913	-65.330147
263.108826	-65.963951
263.781738	-64.245552
264.454651	-64.753990
265.127563	-64.363739
265.800476	-65.636063
266.473389	-64.787659
267.146301	-63.600380
267.819214	-65.289177
268.492126	-64.592384
269.165039	-67.648521
269.837952	-64.272934
270.510864	-62.686897
271.183777	-63.375637
271.856689	-63.106209
272.529602	-64.225349
273.202515	-62.546577
273.875427	-64.513550
274.548340	-65.601913
275.221252	-65.889915
275.894165	-65.959732
276.567078	-63.952412
277.239990	-64.350464
277.912903	-63.188240
278.585815	-63.222633
279.258728	-63.044537
279.931641	-64.233475
280.604553	-66.003494
281.277466	-64.843529
281.950378	-64.145226
282.623291	-63.414154
283.296204	-64.674217
283.969116	-65.874390
284.642029	-65.076256
285.314941	-64.424492
285.987854	-63.404709
286.660767	-65.103149
287.333679	-63.783356
288.006592	-63.016811
288.679504	-63.675922
289.352417	-64.333939
290.025330	-65.677269
290.698242	-65.929840
291.371155	-64.466537
292.044067	-65.546326
292.716980	-66.062439
293.389893	-65.948151
294.062805	-64.706657
294.735718	-65.142036
295.408630	-63.548286
296.081543	-63.272869
296.754456	-63.664841
297.427368	-65.387367
298.100281	-65.203590
298.773193	-64.823830
299.446106	-65.113708
300.119019	-65.727249
300.791931	-65.802864
301.464844	-63.689846
302.137756	-62.639393
302.810669	-64.062424
303.483582	-63.827908
304.156494	-64.040703
304.829407	-62.968124
305.502319	-62.930069
306.175232	-65.592087
306.848145	-65.405060
307.521057	-62.583199
308.193970	-64.096375
308.866882	-64.105621
309.539795	-64.696892
310.212708	-63.212193
310.885620	-62.711090
311.558533	-63.443386
312.231445	-63.525009
312.904358	-65.435753
313.577271	-64.438553
314.250183	-64.103142
314.923096	-64.001297
315.596008	-64.367966
316.268921	-64.139580
316.941833	-65.415169
317.614746	-63.243870
318.287659	-64.201958
318.960571	-64.229713
319.633484	-65.250092
320.306396	-63.492466
320.979309	-64.368950
321.652222	-64.707687
322.325134	-64.333366
322.998047	-64.833054
323.670959	-63.263092
324.343872	-64.572250
325.016785	-64.947708
325.689697	-63.741627
326.362610	-63.651241
327.035522	-65.146225
327.708435	-65.645042
328.381348	-63.270966
329.054260	-64.389503
329.727173	-65.455429
330.400085	-67.399773
331.072998	-63.955227
331.745911	-63.419922
332.418823	-63.490795
333.091736	-63.876869
333.764648	-64.537491
334.437561	-64.578606
335.110474	-64.639801
335.783386	-64.615936
336.456299	-64.284790
337.129211	-64.037468
337.802124	-64.157135
338.475037	-63.888737
339.147949	-63.937840
339.820862	-61.906139
340.493774	-62.738419
341.166687	-63.313107
341.839600	-62.280392
342.512512	-62.617023
343.185425	-63.285225
343.858337	-61.642906
344.531250	-61.160141
345.204163	-63.655495
345.877075	-64.371933
346.549988	-63.960114
347.222900	-63.140404
347.895813	-63.282154
348.568726	-65.570511
349.241638	-63.527023
349.914551	-62.825642
350.587463	-62.056709
351.260376	-63.786133
351.933289	-64.154617
352.606201	-63.737492
353.279114	-64.633011
353.952026	-62.764534
354.624939	-63.532421
355.297852	-63.527416
355.970764	-63.724026
356.643677	-64.459213
357.316589	-64.589729
357.989502	-65.197884
358.662415	-62.969803
359.335327	-64.098755
360.008240	-62.676064
360.681152	-62.321018
361.354065	-63.705811
362.026978	-62.916603
362.699890	-61.450844
363.372803	-63.585732
364.045715	-61.695087
364.718628	-63.978378
365.391541	-63.691113
366.064453	-63.128403
366.737366	-64.270630
367.410278	-64.113647
368.083191	-64.803314
368.756104	-64.200439
369.429016	-65.373398
370.101929	-62.352200
370.774841	-61.601109
371.447754	-63.418892
372.120667	-64.142700
372.793579	-61.937523
373.466492	-62.764938
374.139404	-61.562035
374.812317	-61.600574
375.485229	-62.350685
376.158142	-62.348526
376.831055	-63.049572
377.503967	-62.338364
378.176880	-62.056896
378.849792	-63.118217
379.522705	-63.804913
380.195618	-63.380707
380.868530	-61.272598
381.541443	-61.683632
382.214355	-62.980034
382.887268	-61.246807
383.560181	-62.257023
384.233093	-62.073956
384.906006	-62.186848
385.578918	-60.348267
386.251831	-59.008942
386.924744	-60.960381
387.597656	-62.502857
388.270569	-62.316868
388.943481	-61.428799
389.616394	-61.712894
390.289307	-61.662224
390.962219	-63.149681
391.635132	-61.709435
392.308044	-61.762753
392.980957	-62.493496
393.653870	-61.774456
394.326782	-60.755817
394.999695	-62.336197
395.672607	-62.695721
396.345520	-61.937283
397.018433	-61.921059
397.691345	-61.356819
398.364258	-61.190098
399.037170	-61.077232
399.710083	-62.504246
400.382996	-61.356785
401.055908	-61.335869
401.728821	-61.382423
402.401733	-61.005432
403.074646	-63.149445
403.747559	-60.327507
404.420471	-60.129688
405.093384	-60.838032
405.766296	-63.184612
406.439209	-61.673229
