Frequency (Hz)	Level (dB)
195.144653	-92.427940
195.817566	-93.948273
196.490479	-91.321846
197.163391	-93.246559
197.836304	-93.868019
198.509216	-93.228012
199.182129	-93.584747
199.855042	-91.307472
200.527954	-94.146675
201.200867	-93.028564
201.873779	-92.510735
202.546692	-91.579285
203.219604	-92.926857
203.892517	-92.608376
204.565430	-92.477615
205.238342	-93.463951
205.911255	-92.367722
206.584167	-91.553627
207.257080	-91.747925
207.929993	-93.429253
208.602905	-91.866096
209.275818	-92.996635
209.948730	-92.614441
210.621643	-91.642487
211.294556	-92.225868
211.967468	-91.886444
212.640381	-91.333939
213.313293	-92.681503
213.986206	-92.056396
214.659119	-89.936623
215.332031	-90.394287
216.004944	-87.897438
216.677856	-82.601364
217.350769	-83.911568
218.023682	-87.710457
218.696594	-90.782425
219.369507	-92.451805
220.042419	-93.019196
220.715332	-92.074150
221.388245	-92.746193
222.061157	-92.036606
222.734070	-92.858971
223.406982	-92.637123
224.079895	-91.957558
224.752808	-91.546379
225.425720	-91.039268
226.098633	-91.557968
226.771545	-91.133568
227.444458	-93.910461
228.117371	-90.747879
228.790283	-92.019707
229.463196	-90.726402
230.136108	-91.478531
230.809021	-92.193344
231.481934	-90.470695
232.154846	-91.075119
232.827759	-90.873306
233.500671	-92.449371
234.173584	-92.201965
234.846497	-91.755791
235.519409	-91.193947
236.192322	-90.414444
236.865234	-90.214394
237.538147	-90.632095
238.211060	-91.984520
238.883972	-92.293510
239.556885	-91.259254
240.229797	-90.610611
240.902710	-91.428329
241.575623	-92.007912
242.248535	-91.523872
242.921448	-89.268417
243.594360	-90.004799
244.267273	-90.153214
244.940186	-89.694672
245.613098	-90.487236
246.286011	-91.025909
246.958923	-90.597054
247.631836	-90.060356
248.304749	-90.031578
248.977661	-90.471214
249.650574	-90.634842
250.323486	-91.003273
250.996399	-91.567810
251.669312	-90.318565
252.342224	-91.216034
253.015137	-91.587692
253.688049	-89.848778
254.360962	-91.199440
255.033875	-91.121277
255.706787	-90.960670
256.379700	-90.740387
257.052612	-89.990128
257.725525	-89.662277
258.398438	-89.486176
259.071350	-90.335854
259.744263	-89.805023
260.417175	-90.842369
261.090088	-91.445648
261.763000	-89.507736
262.435913	-90.150780
263.108826	-89.848419
263.781738	-89.444595
264.454651	-89.313538
265.127563	-89.222000
265.800476	-89.098602
266.473389	-88.443565
267.146301	-88.710411
267.819214	-89.024567
268.492126	-90.166023
269.165039	-89.322205
269.837952	-88.298393
270.510864	-85.025597
271.183777	-87.163918
271.856689	-85.077347
272.529602	-87.176918
273.202515	-87.522621
273.875427	-88.753426
274.548340	-89.393326
275.221252	-88.972923
275.894165	-86.911880
276.567078	-86.742416
277.239990	-86.852737
277.912903	-84.821526
278.585815	-85.884064
279.258728	-85.949379
279.931641	-84.029625
280.604553	-88.253403
281.277466	-85.024002
281.950378	-84.632759
282.623291	-84.398476
283.296204	-84.434547
283.969116	-84.995552
284.642029	-85.961365
285.314941	-84.767296
285.987854	-86.808533
286.660767	-84.901802
287.333679	-85.644806
288.006592	-85.393661
288.679504	-84.738136
289.352417	-83.327827
290.025330	-83.318802
290.698242	-86.007965
291.371155	-86.274300
292.044067	-86.194771
292.716980	-85.660240
293.389893	-85.877998
294.062805	-85.359329
294.735718	-86.016006
295.408630	-85.594452
296.081543	-84.820717
296.754456	-84.379326
297.427368	-83.841614
298.100281	-84.661926
298.773193	-86.919151
299.446106	-85.157288
300.119019	-85.505486
300.791931	-83.718102
301.464844	-85.288742
302.137756	-85.321342
302.810669	-85.477692
303.483582	-82.649620
304.156494	-84.893448
304.829407	-84.502121
305.502319	-84.933426
306.175232	-83.183846
306.848145	-83.415443
307.521057	-85.238548
308.193970	-83.032784
308.866882	-85.664894
309.539795	-85.637291
310.212708	-84.720192
310.885620	-85.118584
311.558533	-83.512993
312.231445	-83.155861
312.904358	-82.650681
313.577271	-83.953041
314.250183	-83.087967
314.923096	-82.708084
315.596008	-82.475052
316.268921	-83.918411
316.941833	-82.701363
317.614746	-82.356895
318.287659	-82.996964
318.960571	-82.086182
319.633484	-81.966827
320.306396	-81.338867
320.979309	-82.742966
321.652222	-81.283485
322.325134	-81.268364
322.998047	-81.284065
323.670959	-80.489952
324.343872	-80.429642
325.016785	-79.874893
325.689697	-79.743904
326.362610	-81.072609
327.035522	-82.270432
327.708435	-81.570663
328.381348	-79.177353
329.054260	-79.307999
329.727173	-79.743393
330.400085	-78.847458
331.072998	-79.287491
331.745911	-79.420097
332.418823	-77.785896
333.091736	-78.394218
333.764648	-78.376053
334.437561	-79.283180
335.110474	-80.436722
335.783386	-79.901810
336.456299	-78.862083
337.129211	-78.811180
337.802124	-78.010979
338.475037	-78.713333
339.147949	-77.610687
339.820862	-77.142075
340.493774	-77.763847
341.166687	-77.394058
341.839600	-77.510338
342.512512	-77.900345
343.185425	-76.406891
343.858337	-76.006775
344.531250	-75.923859
345.204163	-76.537384
345.877075	-75.717621
346.549988	-76.924576
347.222900	-76.387711
347.895813	-76.500336
348.568726	-74.057076
349.241638	-74.551552
349.914551	-74.188026
350.587463	-75.074150
351.260376	-75.027184
351.933289	-75.611694
352.606201	-75.037750
353.279114	-74.020279
353.952026	-72.992676
354.624939	-72.331093
355.297852	-73.985703
355.970764	-73.993553
356.643677	-73.236549
357.316589	-73.641129
357.989502	-72.878555
358.662415	-73.125313
359.335327	-72.878868
360.008240	-72.162537
360.681152	-72.630386
361.354065	-71.326279
362.026978	-71.929436
362.699890	-72.907021
363.372803	-72.874802
364.045715	-73.871910
364.718628	-71.924973
365.391541	-72.013756
366.064453	-72.976654
366.737366	-72.074669
367.410278	-71.678391
368.083191	-72.396980
368.756104	-73.010124
369.429016	-72.551697
370.101929	-72.328781
370.774841	-71.678719
371.447754	-72.221458
372.120667	-73.133110
372.793579	-72.021263
373.466492	-73.125435
374.139404	-73.064186
374.812317	-73.042656
375.485229	-73.433434
376.158142	-72.972992
376.831055	-73.356133
377.503967	-73.004807
378.176880	-74.426529
378.849792	-74.617149
379.522705	-74.244080
380.195618	-74.387192
380.868530	-74.263359
381.541443	-74.012848
382.214355	-74.744934
382.887268	-75.185890
383.560181	-74.708115
384.233093	-76.112869
384.906006	-75.384094
385.578918	-74.994743
386.251831	-74.288445
386.924744	-75.620949
387.597656	-75.989349
388.270569	-76.819527
388.943481	-75.499153
389.616394	-76.268280
390.289307	-76.694504
390.962219	-77.667282
391.635132	-77.935738
392.308044	-76.532814
392.980957	-75.967857
393.653870	-77.094452
394.326782	-77.070122
394.999695	-77.096535
395.672607	-76.806030
396.345520	-76.803391
397.018433	-78.189034
397.691345	-77.611305
398.364258	-78.094742
399.037170	-76.859955
399.710083	-77.840828
400.382996	-76.705627
401.055908	-78.114616
401.728821	-78.534393
402.401733	-77.396156
403.074646	-77.457245
403.747559	-77.590584
404.420471	-79.119217
405.093384	-78.036743
405.766296	-77.989929
406.439209	-77.792984
407.112122	-78.572540
407.785034	-78.465080
408.457947	-80.617393
409.130859	-77.404396
409.803772	-79.872673
410.476685	-78.646973
411.149597	-78.928909
411.822510	-78.584839
412.495422	-78.750137
413.168335	-79.676033
413.841248	-78.994141
414.514160	-78.466667
415.187073	-79.597282
415.859985	-80.285660
416.532898	-80.464676
417.205811	-80.313599
417.878723	-79.871765
418.551636	-82.374977
419.224548	-80.909676
419.897461	-80.428108
420.570374	-80.534615
421.243286	-80.363472
421.916199	-80.947266
422.589111	-80.159927
423.262024	-80.830597
423.934937	-80.547249
424.607849	-81.657166
425.280762	-81.907387
425.953674	-79.675964
426.626587	-81.776962
427.299500	-80.916054
427.972412	-79.484215
428.645325	-78.528114
429.318237	-79.910576
429.991150	-81.463028
430.664062	-80.606995
431.336975	-78.941467
432.009888	-82.448875
432.682800	-82.038376
433.355713	-81.311317
434.028625	-79.525345
434.701538	-80.902222
435.374451	-80.986008
436.047363	-81.519798
436.720276	-80.175041
437.393188	-81.225822
438.066101	-81.611702
438.739014	-81.682869
439.411926	-82.505905
440.084839	-81.664169
440.757751	-79.736061
441.430664	-82.980293
442.103577	-81.028297
442.776489	-83.335571
443.449402	-82.186783
444.122314	-80.517708
444.795227	-80.965622
445.468140	-82.256760
446.141052	-81.944931
446.813965	-80.910576
447.486877	-81.780983
448.159790	-81.579117
448.832703	-81.825615
449.505615	-81.009079
450.178528	-82.042313
450.851440	-81.742874
451.524353	-82.101837
452.197266	-80.627480
452.870178	-82.399361
453.543091	-82.898201
454.216003	-82.330574
454.888916	-81.756477
455.561829	-80.281029
456.234741	-82.956276
456.907654	-82.400070
457.580566	-82.395576
458.253479	-84.166992
458.926392	-81.339912
459.599304	-82.293221
460.272217	-81.776085
460.945129	-82.328926
461.618042	-83.067207
462.290955	-81.479820
462.963867	-80.497398
463.636780	-80.440224
464.309692	-81.953728
464.982605	-81.596184
465.655518	-82.850334
466.328430	-81.662529
467.001343	-81.548058
467.674255	-82.589630
468.347168	-81.645981
469.020081	-81.117607
469.692993	-81.929054
470.365906	-82.507622
471.038818	-82.301575
471.711731	-82.421432
472.384644	-81.948021
473.057556	-81.179199
473.730469	-81.746941
474.403381	-81.625092
475.076294	-83.000404
475.749207	-80.948746
476.422119	-82.270927
477.095032	-82.195114
477.767944	-82.572144
478.440857	-82.108627
479.113770	-81.931137
479.786682	-81.909569
480.459595	-83.314644
481.132507	-84.102715
481.805420	-83.345444
482.478333	-80.830536
483.151245	-81.579330
483.824158	-82.250473
484.497070	-82.429749
485.169983	-83.082794
485.842896	-82.861771
486.515808	-81.508003
487.188721	-80.826027
487.861633	-81.815147
488.534546	-83.114662
489.207458	-82.104744
489.880371	-82.569199
490.553284	-83.485611
491.226196	-83.075142
491.899109	-83.143501
492.572021	-82.535385
493.244934	-81.905975
493.917847	-81.685928
494.590759	-80.616951
495.263672	-81.403984
495.936584	-81.941170
496.609497	-80.477020
497.282410	-81.362961
497.955322	-80.980438
498.628235	-81.393806
499.301147	-81.901115
499.974060	-81.154358
500.646973	-81.827507
501.319885	-82.083969
501.992798	-82.584908
502.665710	-81.734528
503.338623	-83.392540
504.011536	-82.126564
504.684448	-82.766792
505.357361	-83.071625
506.030273	-82.328423
506.703186	-80.655655
507.376099	-81.792023
508.049011	-81.788132
508.721924	-81.889336
509.394836	-80.354492
510.067749	-81.303627
510.740662	-83.114441
511.413574	-82.204277
512.086487	-83.216568
512.759399	-81.310310
513.432312	-80.140022
514.105225	-82.491814
514.778137	-82.068352
515.451050	-81.325829
516.123962	-81.168175
516.796875	-79.752251
517.469788	-80.840340
518.142700	-81.380608
518.815613	-81.470116
519.488525	-82.031082
520.161438	-81.096519
520.834351	-81.944122
521.507263	-81.539291
522.180176	-80.493828
522.853088	-81.119217
523.526001	-80.531883
524.198914	-81.186409
524.871826	-79.796021
525.544739	-80.854469
526.217651	-80.959641
526.890564	-80.922737
527.563477	-81.546272
528.236389	-81.302582
528.909302	-80.589264
529.582214	-79.719925
530.255127	-81.874817
530.928040	-82.267792
531.600952	-81.702950
532.273865	-82.473564
532.946777	-80.493286
533.619690	-81.173729
534.292603	-80.681244
534.965515	-80.711830
535.638428	-81.908119
536.311340	-81.357491
536.984253	-81.578613
537.657166	-81.879906
538.330078	-80.822975
539.002991	-80.395996
539.675903	-82.110741
540.348816	-81.621147
541.021729	-81.154358
541.694641	-80.834908
542.367554	-81.397514
543.040466	-78.869873
543.713379	-80.010712
544.386292	-81.344490
545.059204	-81.411308
545.732117	-79.774414
546.405029	-80.793495
547.077942	-80.873444
547.750854	-80.204666
548.423767	-80.328453
549.096680	-80.139542
549.769592	-79.290413
550.442505	-80.057365
551.115417	-80.231659
551.788330	-78.971230
552.461243	-79.628548
553.134155	-80.054695
553.807068	-79.979904
554.479980	-79.266861
555.152893	-78.942741
555.825806	-80.226212
556.498718	-78.555405
557.171631	-77.844284
557.844543	-77.924919
558.517456	-78.636459
559.190369	-79.980789
559.863281	-80.122475
560.536194	-78.708725
561.209106	-78.303207
561.882019	-79.160065
562.554932	-79.263519
563.227844	-78.791534
563.900757	-79.243225
564.573669	-77.773247
565.246582	-77.741562
565.919495	-78.297745
566.592407	-78.440491
567.265320	-77.422195
567.938232	-78.193497
568.611145	-78.894470
569.284058	-78.253761
569.956970	-76.138725
570.629883	-77.679375
571.302795	-77.698364
571.975708	-77.904716
572.648621	-76.206177
573.321533	-77.422241
573.994446	-77.418640
574.667358	-77.165802
575.340271	-77.158577
576.013184	-76.885895
576.686096	-78.010979
577.359009	-76.798424
578.031921	-76.265221
578.704834	-74.744965
579.377747	-76.094917
580.050659	-78.099876
580.723572	-77.005836
581.396484	-74.257713
582.069397	-75.361320
582.742310	-76.754524
583.415222	-76.718758
584.088135	-75.742935
584.761047	-75.527977
585.433960	-75.126213
586.106873	-75.098000
586.779785	-75.271873
587.452698	-75.446999
588.125610	-75.055603
588.798523	-73.906830
589.471436	-74.492767
590.144348	-73.841232
590.817261	-73.999847
591.490173	-75.259796
592.163086	-73.040840
592.835999	-74.617020
593.508911	-74.759247
594.181824	-72.987061
594.854736	-74.474884
595.527649	-73.179550
596.200562	-74.260773
596.873474	-73.659424
597.546387	-73.568932
598.219299	-72.538170
598.892212	-73.010529
599.565125	-72.101631
600.238037	-71.682495
600.910950	-73.002937
601.583862	-72.100517
602.256775	-72.449936
602.929688	-70.429260
603.602600	-72.684700
604.275513	-71.806389
604.948425	-71.309334
605.621338	-72.830437
606.294250	-71.317841
606.967163	-72.411446
607.640076	-71.220222
608.312988	-71.773636
608.985901	-71.068573
609.658813	-70.747688
610.331726	-70.867577
611.004639	-70.468155
611.677551	-70.748047
612.350464	-71.033562
613.023376	-70.844757
613.696289	-69.777817
614.369202	-70.801575
615.042114	-71.758041
615.715027	-70.350029
616.387939	-69.644684
617.060852	-70.269211
617.733765	-70.241837
618.406677	-70.204109
619.079590	-71.015305
619.752502	-70.838379
620.425415	-68.794876
621.098328	-68.609703
621.771240	-71.432930
622.444153	-70.691185
623.117065	-71.781509
623.789978	-71.244232
624.462891	-71.660515
625.135803	-71.589256
625.808716	-72.298317
626.481628	-73.380974
627.154541	-72.445206
627.827454	-71.262711
