Frequency (Hz)	Level (dB)
195.144653	-45.543808
195.817566	-45.827145
196.490479	-46.944359
197.163391	-44.941414
197.836304	-46.210461
198.509216	-46.345348
199.182129	-45.455475
199.855042	-45.692932
200.527954	-45.032375
201.200867	-46.816334
201.873779	-47.142555
202.546692	-45.908249
203.219604	-45.409164
203.892517	-45.960789
204.565430	-46.674469
205.238342	-45.710453
205.911255	-44.514256
206.584167	-44.807007
207.257080	-44.668530
207.929993	-44.275002
208.602905	-45.088760
209.275818	-45.295975
209.948730	-44.692932
210.621643	-45.168556
211.294556	-45.408585
211.967468	-46.199947
212.640381	-45.809410
213.313293	-44.074196
213.986206	-46.454536
214.659119	-45.193661
215.332031	-45.539619
216.004944	-44.500786
216.677856	-46.108635
217.350769	-46.048660
218.023682	-45.732899
218.696594	-45.425339
219.369507	-45.007107
220.042419	-44.877682
220.715332	-47.037075
221.388245	-46.392544
222.061157	-45.366028
222.734070	-45.142666
223.406982	-44.806828
224.079895	-44.726204
224.752808	-43.974007
225.425720	-44.927212
226.098633	-45.975487
226.771545	-46.307037
227.444458	-43.838810
228.117371	-44.089981
228.790283	-44.287289
229.463196	-44.981625
230.136108	-46.928715
230.809021	-46.016033
231.481934	-45.566002
232.154846	-46.119083
232.827759	-45.434139
233.500671	-45.253834
234.173584	-44.467300
234.846497	-46.074421
235.519409	-44.894882
236.192322	-45.292454
236.865234	-45.107040
237.538147	-45.282837
238.211060	-45.522190
238.883972	-44.730965
239.556885	-45.624607
240.229797	-44.033405
240.902710	-42.924580
241.575623	-44.522938
242.248535	-46.956253
242.921448	-44.759922
243.594360	-45.064983
244.267273	-43.929657
244.940186	-44.770184
245.613098	-44.155025
246.286011	-45.222794
246.958923	-45.006874
247.631836	-45.546974
248.304749	-44.233074
248.977661	-44.120693
249.650574	-44.940033
250.323486	-43.772038
250.996399	-44.782364
251.669312	-44.210114
252.342224	-44.284058
253.015137	-44.197601
253.688049	-44.932438
254.360962	-45.296616
255.033875	-44.335407
255.706787	-43.964622
256.379700	-45.168083
257.052612	-44.753941
257.725525	-44.325619
258.398438	-45.161758
259.071350	-43.089550
259.744263	-43.156033
260.417175	-43.875626
261.090088	-42.997593
261.763000	-43.273098
262.435913	-43.564903
